Title,Category
A Cat of One's Own (Alice Nestleton Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
A Woman's Eye: Stories,"Fiction , Mystery & Detective , General"
Mysteries of Winterthurn,"Fiction , Mystery & Detective , General"
A Conspiracy of Paper: A Novel,"Fiction , Mystery & Detective , General"
The Man She Thought She Knew,"Fiction , Mystery & Detective , Women Sleuths"
Social Work Treatment 4th Edition,"Fiction , Mystery & Detective , General"
The Private Patient,"Fiction , Mystery & Detective , Traditional"
"Three to Get Deadly (Stephanie Plum, No. 3) (Stephanie Plum Novels)","Fiction , Mystery & Detective , Women Sleuths"
The Best American Mystery Stories 1997,"Fiction , Mystery & Detective , General"
Salvation in Death,"Fiction , Mystery & Detective , Women Sleuths"
The Archbishop in Andalusia: A Blackie Ryan Novel (Bishop Blackie Ryan),"Fiction , Mystery & Detective , General"
The Black Book,"Fiction , Mystery & Detective , General"
Capitol Venture,"Fiction , Mystery & Detective , General"
Train,"Fiction , Mystery & Detective , General"
One Dangerous Lady,"Fiction , Mystery & Detective , Women Sleuths"
Lush Life: A Novel,"Fiction , Mystery & Detective , General"
Plum Spooky (Stephanie Plum: Between the Numbers),"Fiction , Mystery & Detective , Women Sleuths"
Faceless Killers,"Fiction , Mystery & Detective , General"
The Man Who Liked Slow Tomatoes,"Fiction , Mystery & Detective , General"
"Lethally Blond (Bailey Weggins Mysteries, No. 5)","Fiction , Mystery & Detective , Women Sleuths"
Castang's city,"Fiction , Mystery & Detective , General"
Jane and the Man of the Cloth (Jane Austen Mystery),"Fiction , Mystery & Detective , General"
The Way Through the Woods (Inspector Morse),"Fiction , Mystery & Detective , General"
The Devil's Feather (Vintage Crime/Black Lizard),"Fiction , Mystery & Detective , Traditional"
Death of a Nationalist (Sergeant Tejada Investigations),"Fiction , Mystery & Detective , General"
The Ritual Bath (Peter Decker/Rina Lazarus),"Fiction , Mystery & Detective , Police Procedural"
Murder In Scorpio (An Elizabeth Chase Mystery),"Fiction , Mystery & Detective , General"
"The House of Seven Mabels (Jane Jeffry Mysteries, No. 13)","Fiction , Mystery & Detective , General"
Cruel Mother: A Meg Halloran Mystery,"Fiction , Mystery & Detective , General"
Unwanted Attentions,"Fiction , Mystery & Detective , General"
Death in the Cards: A Stain-busting Mystery (The Stain-Busting Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
The Weight of Water,"Fiction , Mystery & Detective , General"
The Cat Who Robbed a Bank,"Fiction , Mystery & Detective , General"
Fatal Voyage (4) (A Temperance Brennan Novel),"Fiction , Mystery & Detective , Women Sleuths"
No Word from Winifred (Kate Fansler Novels),"Fiction , Mystery & Detective , General"
Another Thing to Fall: A Novel (Tess Monaghan Novel),"Fiction , Mystery & Detective , Women Sleuths"
The Sourdough Wars (A Rebecca Schwartz Mystery),"Fiction , Mystery & Detective , General"
7th Heaven (Women's Murder Club (7)),"Fiction , Mystery & Detective , Women Sleuths"
Dark Lady: A Novel,"Fiction , Mystery & Detective , Police Procedural"
Guardian Angel: A V. I. Warshawski Novel,"Fiction , Mystery & Detective , General"
"Mary, Mary","Fiction , Mystery & Detective , General"
Unbalanced Acts,"Fiction , Mystery & Detective , General"
Katapult,"Fiction , Mystery & Detective , General"
Death in Still Waters: A Chesapeake Bay Mystery,"Fiction , Mystery & Detective , General"
The Christmas Thief: A Novel,"Fiction , Mystery & Detective , Women Sleuths"
Breach of Promise: A Novel (Nina Reilly),"Fiction , Mystery & Detective , General"
"Loitering with Intent (Stone Barrington Novels, No 16)","Fiction , Mystery & Detective , General"
Dark Place,"Fiction , Mystery & Detective , General"
Orchid Blues (Holly Barker),"Fiction , Mystery & Detective , Hard-Boiled"
Bird In A Cage,"Fiction , Mystery & Detective , General"
"Buttons and Foes (Wwl Mystery, 487)","Fiction , Mystery & Detective , Women Sleuths"
Pisces Rising,"Fiction , Mystery & Detective , Women Sleuths"
In Pale Battalions,"Fiction , Mystery & Detective , Traditional"
A Corpse in the Koryo (Inspector O Novels),"Fiction , Mystery & Detective , General"
The Girl with the Dragon Tattoo (Millennium Series),"Fiction , Mystery & Detective , General"
The Whiskey Rebels: A Novel (Random House Reader's Circle),"Fiction , Mystery & Detective , Historical"
The Only Pure Thing: A Stuart Clay Mystery,"Fiction , Mystery & Detective , General"
Pennies on a Dead Womans Eyes,"Fiction , Mystery & Detective , General"
Key Witness,"Fiction , Mystery & Detective , General"
Murder in the CIA (Capital Crimes),"Fiction , Mystery & Detective , General"
The House of the Vestals: The Investigations of Gordianus the Finder (Novels of Ancient Rome),"Fiction , Mystery & Detective , General"
The Dark Room,"Fiction , Mystery & Detective , General"
STAR WITNESS: A Willa Jansson Mystery,"Fiction , Mystery & Detective , Women Sleuths"
"Murder in the Sentier (Aimee Leduc Investigations, No. 3)","Fiction , Mystery & Detective , Women Sleuths"
Self-Defense (Alex Delaware Novels),"Fiction , Mystery & Detective , General"
Stalking Horse,"Fiction , Mystery & Detective , General"
Crescent City Kill (Skip Langdon Novels),"Fiction , Mystery & Detective , General"
Apocalypse 2012 (Aztec),"Fiction , Mystery & Detective , Historical"
Do You Want to Know a Secret?,"Fiction , Mystery & Detective , General"
"The 8th Confession (Women's Murder Club, 8)","Fiction , Mystery & Detective , Women Sleuths"
Passenger to Frankfurt: An Extravaganza,"Fiction , Mystery & Detective , General"
Snake Tattoo,"Fiction , Mystery & Detective , General"
A Dinner to Die For (Jill Smith Mystery),"Fiction , Mystery & Detective , General"
The Black Marble,"Fiction , Mystery & Detective , General"
Down For The Count,"Fiction , Mystery & Detective , General"
Poetic Justice,"Fiction , Mystery & Detective , General"
Icy Clutches (A Gideon Oliver Mysteries),"Fiction , Mystery & Detective , General"
Make No Bones,"Fiction , Mystery & Detective , General"
Bubbles Unbound,"Fiction , Mystery & Detective , Women Sleuths"
"Murder, She Wrote: Majoring in Murder","Fiction , Mystery & Detective , General"
Catnap: A Midnight Louie Mystery (Midnight Louie Mysteries),"Fiction , Mystery & Detective , General"
Perfect Day for Dying (A Lady Margaret Priam Mystery),"Fiction , Mystery & Detective , General"
Hardware: A Carlotta Carlyle Mystery,"Fiction , Mystery & Detective , General"
The Cat Who Smelled a Rat,"Fiction , Mystery & Detective , General"
"Cursed (Reagan Reilly Mysteries, No. 12)","Fiction , Mystery & Detective , Women Sleuths"
36 Yalta Boulevard (Yalta Boulevard Quintet),"Fiction , Mystery & Detective , General"
"Mistaken Identity (Rosato & Associates Series, 4)","Fiction , Mystery & Detective , Women Sleuths"
OXFORD BLOOD,"Fiction , Mystery & Detective , General"
Impulse,"Fiction , Mystery & Detective , General"
The Theban Mysteries,"Fiction , Mystery & Detective , General"
Murder in the Supreme Court (Capital Crimes),"Fiction , Mystery & Detective , General"
Murder in Foggy Bottom (Capital Crimes),"Fiction , Mystery & Detective , General"
The Babes in the Wood,"Fiction , Mystery & Detective , Traditional"
The Cat Who Blew the Whistle,"Fiction , Mystery & Detective , General"
"Death by the Light of the Moon (Claire Malloy Mysteries, No. 7)","Fiction , Mystery & Detective , Women Sleuths"
McNally's Risk (Archy McNally Novels),"Fiction , Mystery & Detective , General"
"The Goodbye Body (Claire Malloy Mysteries, No. 15)","Fiction , Mystery & Detective , General"
The Judas Goat,"Fiction , Mystery & Detective , Hard-Boiled"
Irish Chain (Benni Harper Mystery),"Fiction , Mystery & Detective , General"
"The Hunt Ball: A Novel (""Sister"" Jane)","Fiction , Mystery & Detective , Women Sleuths"
The Mystery of Edwin Drood (Oxford Illustrated Dickens),"Fiction , Mystery & Detective , General"
Double Negative,"Fiction , Mystery & Detective , General"
A Traitor to Memory,"Fiction , Mystery & Detective , General"
Devil's Corner,"Fiction , Mystery & Detective , Women Sleuths"
Devil's Waltz,"Fiction , Mystery & Detective , General"
Potshot (Spenser),"Fiction , Mystery & Detective , Police Procedural"
The Golden One (Amelia Peabody Mystery),"Fiction , Mystery & Detective , Women Sleuths"
The Ugly Duckling: A Novel,"Fiction , Mystery & Detective , General"
Dr. Death (Alex Delaware),"Fiction , Mystery & Detective , Police Procedural"
Street Dreams,"Fiction , Mystery & Detective , Women Sleuths"
Mr. Paradise,"Fiction , Mystery & Detective , General"
He Shall Thunder in the Sky,"Fiction , Mystery & Detective , Women Sleuths"
The Comforts of a Muddy Saturday (Isabel Dalhousie Series),"Fiction , Mystery & Detective , Women Sleuths"
The Girl Who Played with Fire (Millennium),"Fiction , Mystery & Detective , General"
Road Dogs: A Novel,"Fiction , Mystery & Detective , General"
City of Fire,"Fiction , Mystery & Detective , Police Procedural"
Irish Whiskey (Nuala Anne McGrail Novels),"Fiction , Mystery & Detective , Women Sleuths"
"Still Waters (DCI Mark Lapslie, Bk 1)","Fiction , Mystery & Detective , Police Procedural"
The Body in Blackwater Bay: A Jack Stryker Mystery,"Fiction , Mystery & Detective , General"
The Gentle Axe: A Novel,"Fiction , Mystery & Detective , General"
Murder at Union Station: A Capital Crimes Novel,"Fiction , Mystery & Detective , General"
Visions of Sugar Plums (A Stephanie Plum Holiday Novel),"Fiction , Mystery & Detective , General"
The Judgment of Caesar: A Novel of Ancient Rome (Novels of Ancient Rome),"Fiction , Mystery & Detective , General"
Proof,"Fiction , Mystery & Detective , General"
Whisker of Evil: A Mrs. Murphy Mystery,"Fiction , Mystery & Detective , Women Sleuths"
The Whitechapel Conspiracy,"Fiction , Mystery & Detective , General"
The Laws of Our Fathers,"Fiction , Mystery & Detective , General"
Murder in the House (Capital Crimes),"Fiction , Mystery & Detective , General"
Sweet Revenge (Goldy Schulz),"Fiction , Mystery & Detective , General"
Indigo Dying (China Bayles Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Lavender Lies (China Bayles Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Absolution by Murder (A Sister Fidelma Mystery) (Mystery of Ancient Ireland),"Fiction , Mystery & Detective , General"
Irish Gold: A Nuala Anne McGrail Novel (Nuala Anne McGrail Novels),"Fiction , Mystery & Detective , General"
Sharp Edges,"Fiction , Mystery & Detective , General"
Dead Cert,"Fiction , Mystery & Detective , General"
Breakneck,"Fiction , Mystery & Detective , Police Procedural"
Not in the Flesh: A Wexford Novel (Inspector Wexford Mystery),"Fiction , Mystery & Detective , Traditional"
"An Ice Cold Grave (Harper Connelly Mysteries, No. 3)","Fiction , Mystery & Detective , Women Sleuths"
Murder In The Chateau: An Eleanor Roosevelt Mystery (Eleanor Roosevelt Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
"The Janissary Tree: A Novel (Investigator Yashim, 1)","Fiction , Mystery & Detective , General"
Light in Shadow (A Whispering Springs Novel),"Fiction , Mystery & Detective , General"
Belle Ruin: A Novel (Emma Graham Mysteries),"Fiction , Mystery & Detective , Hard-Boiled"
Heart of the World (Carlotta Carlyle Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Collateral Damage (Hannibal Jones Mystery Series),"Fiction , Mystery & Detective , General"
Dead for the Winter: A Mystery,"Fiction , Mystery & Detective , Women Sleuths"
Hollywood Crows: A Novel,"Fiction , Mystery & Detective , Police Procedural"
The Secret of Annexe 3: An Inspector Morse Mystery,"Fiction , Mystery & Detective , General"
The Daughters of Cain,"Fiction , Mystery & Detective , General"
Dead Ex,"Fiction , Mystery & Detective , Women Sleuths"
The Cat Who Ate Danish Modern,"Fiction , Mystery & Detective , General"
An Unkindness of Ravens,"Fiction , Mystery & Detective , General"
The Cheshire Cat's Eye (A Sharon Mccone Mystery),"Fiction , Mystery & Detective , General"
Blood Shot: A V. I. Warshawski Novel,"Fiction , Mystery & Detective , General"
The Holy Thief,"Fiction , Mystery & Detective , General"
Splendor in the Glass: A Den of Antiquity Mystery,"Fiction , Mystery & Detective , Women Sleuths"
Just Plain Pickled to Death (Pennsylvania Dutch Mystery),"Fiction , Mystery & Detective , General"
Sweet and Deadly,"Fiction , Mystery & Detective , Women Sleuths"
"Four to Score (Stephanie Plum, No. 4) (Stephanie Plum Novels)","Fiction , Mystery & Detective , Women Sleuths"
Killer Smile,"Fiction , Mystery & Detective , General"
Remember When,"Fiction , Mystery & Detective , Women Sleuths"
Highland Laddie Gone (Elizabeth MacPherson),"Fiction , Mystery & Detective , General"
The Most of P. G. Wodehouse,"Fiction , Mystery & Detective , General"
Habeas Campus (Angela Matelli Mysteries),"Fiction , Mystery & Detective , Police Procedural"
Death on Delivery: A John Bent Novel,"Fiction , Mystery & Detective , General"
"Murder, She Wrote: a Little Yuletide Murder","Fiction , Mystery & Detective , Women Sleuths"
Mannequin (St-Cyr and Kohler),"Fiction , Mystery & Detective , Police Procedural"
A Reader's Guide to The Classic British Mystery,"Fiction , Mystery & Detective , Traditional"
T is for Trespass: A Kinsey Millhone Novel,"Fiction , Mystery & Detective , Women Sleuths"
A Murder on the Appian Way: A Novel of Ancient Rome (Dead Letter Mysteries),"Fiction , Mystery & Detective , General"
The Traveler,"Fiction , Mystery & Detective , Hard-Boiled"
The Catiline Conspiracy (SPQR II),"Fiction , Mystery & Detective , General"
Right as Rain,"Fiction , Mystery & Detective , Hard-Boiled"
"Sicilian, The","Fiction , Mystery & Detective , General"
Irish Love: A Nuala Anne McGrail Novel (Nuala Anne McGrail Novels),"Fiction , Mystery & Detective , Women Sleuths"
The Girl with the Dragon Tattoo (Millennium),"Fiction , Mystery & Detective , General"
"3rd Degree (Women's Murder Club, 3)","Fiction , Mystery & Detective , Women Sleuths"
In a Strange City (Tess Monaghan Novel),"Fiction , Mystery & Detective , General"
Barrier Island,"Fiction , Mystery & Detective , General"
Fearless Fourteen: A Stephanie Plum Novel (Stephanie Plum Novels),"Fiction , Mystery & Detective , Women Sleuths"
A Deeper Sleep: A Kate Shugak Novel (Kate Shugak Novels),"Fiction , Mystery & Detective , Women Sleuths"
The Bishop Goes To The University,"Fiction , Mystery & Detective , General"
Death Notes (Inspector Wexford),"Fiction , Mystery & Detective , General"
The Burglar Who Studied Spinoza: A Bernie Rhodenbarr Mystery,"Fiction , Mystery & Detective , General"
Long Time Gone (J. P. Beaumont Novel),"Fiction , Mystery & Detective , Hard-Boiled"
Nine,"Fiction , Mystery & Detective , General"
Stalin's Ghost: An Arkady Renko Novel,"Fiction , Mystery & Detective , General"
Southern Fried,"Fiction , Mystery & Detective , General"
The New Mystery: The International Association of Crime Writers' Essential Crime Writing of the Late 20th Century,"Fiction , Mystery & Detective , General"
